miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-485	hg38:chr14:101055463-101055486:+	7	3.838464	N	mature,MIMAT0002176
hsa-mir-485	hg38:chr14:101055464-101055484:+	1	0.548352	N	mature,MIMAT0002176
hsa-mir-485	hg38:chr14:101055464-101055485:+	8	4.386816	N	mature,MIMAT0002176
hsa-mir-485	hg38:chr14:101055464-101055486:+	82	44.964867	N	mature,MIMAT0002176
hsa-mir-485	hg38:chr14:101055464-101055487:+	1	0.548352	N	mature,MIMAT0002176
hsa-mir-486-1	hg38:chr8:41660483-41660506:-	1	0.548352	N	mature,MIMAT0002177
hsa-mir-486-1	hg38:chr8:41660484-41660506:-	105	57.576964	N	mature,MIMAT0002177
hsa-mir-486-1	hg38:chr8:41660485-41660505:-	1	0.548352	N	mature,MIMAT0002177
hsa-mir-486-1	hg38:chr8:41660485-41660506:-	55	30.159362	N	mature,MIMAT0002177
hsa-mir-486-1	hg38:chr8:41660486-41660506:-	9	4.935168	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660444-41660464:+	11	6.031872	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660444-41660465:+	35	19.192321	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660444-41660466:+	102	55.931908	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660445-41660466:+	1	0.548352	N	mature,MIMAT0002177
hsa-mir-486-2	hg38:chr8:41660486-41660506:+	1	0.548352	N	mature,MIMAT0004762
hsa-mir-486-2	hg38:chr8:41660486-41660507:+	1	0.548352	N	mature,MIMAT0004762
hsa-mir-487a	hg38:chr14:101052436-101052458:+	4	2.193408	N	precursor
hsa-mir-487a	hg38:chr14:101052437-101052458:+	2	1.096704	N	precursor
hsa-mir-487a	hg38:chr14:101052438-101052458:+	1	0.548352	N	precursor
hsa-mir-487a	hg38:chr14:101052458-101052479:+	1	0.548352	N	mature,MIMAT0026559
hsa-mir-487a	hg38:chr14:101052458-101052480:+	21	11.515393	N	mature,MIMAT0026559
hsa-mir-487a	hg38:chr14:101052494-101052516:+	9	4.935168	N	mature,MIMAT0002178
hsa-mir-487a	hg38:chr14:101052497-101052516:+	1	0.548352	N	mature,MIMAT0002178
hsa-mir-487b	hg38:chr14:101046449-101046469:+	1	0.548352	N	precursor
hsa-mir-487b	hg38:chr14:101046468-101046489:+	1	0.548352	N	mature,MIMAT0026614
hsa-mir-487b	hg38:chr14:101046469-101046489:+	1	0.548352	N	mature,MIMAT0026614
hsa-mir-487b	hg38:chr14:101046505-101046526:+	4	2.193408	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046505-101046527:+	25	13.708801	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046505-101046528:+	1	0.548352	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046506-101046526:+	1	0.548352	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046506-101046527:+	4	2.193408	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046506-101046528:+	4	2.193408	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046507-101046527:+	4	2.193408	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046507-101046528:+	15	8.225281	N	mature,MIMAT0003180
hsa-mir-487b	hg38:chr14:101046507-101046529:+	5	2.741760	N	mature,MIMAT0003180
hsa-mir-488	hg38:chr1:177029375-177029395:-	1	0.548352	N	mature,MIMAT0004763
hsa-mir-488	hg38:chr1:177029410-177029433:-	3	1.645056	N	mature,MIMAT0002804
hsa-mir-488	hg38:chr1:177029411-177029433:-	2	1.096704	N	mature,MIMAT0002804
hsa-mir-491	hg38:chr9:20716120-20716140:+	1	0.548352	N	mature,MIMAT0002807
hsa-mir-491	hg38:chr9:20716120-20716142:+	13	7.128576	N	mature,MIMAT0002807
hsa-mir-491	hg38:chr9:20716122-20716144:+	1	0.548352	N	mature,MIMAT0002807
hsa-mir-491	hg38:chr9:20716154-20716176:+	6	3.290112	N	mature,MIMAT0004765
hsa-mir-491	hg38:chr9:20716155-20716176:+	2	1.096704	N	mature,MIMAT0004765
hsa-mir-493	hg38:chr14:100869052-100869075:+	1	0.548352	N	precursor
hsa-mir-493	hg38:chr14:100869054-100869075:+	1	0.548352	N	precursor
hsa-mir-493	hg38:chr14:100869075-100869096:+	4	2.193408	N	mature,MIMAT0002813
hsa-mir-493	hg38:chr14:100869075-100869097:+	36	19.740673	N	mature,MIMAT0002813
hsa-mir-493	hg38:chr14:100869075-100869098:+	1	0.548352	N	mature,MIMAT0002813
hsa-mir-493	hg38:chr14:100869076-100869097:+	1	0.548352	N	mature,MIMAT0002813
hsa-mir-493	hg38:chr14:100869116-100869137:+	1	0.548352	N	mature,MIMAT0003161
hsa-mir-493	hg38:chr14:100869116-100869138:+	6	3.290112	N	mature,MIMAT0003161
hsa-mir-494	hg38:chr14:101029648-101029670:+	3	1.645056	N	mature,MIMAT0026607
hsa-mir-494	hg38:chr14:101029681-101029703:+	5	2.741760	N	mature,MIMAT0002816
hsa-mir-494	hg38:chr14:101029681-101029704:+	18	9.870337	N	mature,MIMAT0002816
hsa-mir-494	hg38:chr14:101029684-101029704:+	2	1.096704	N	mature,MIMAT0002816
hsa-mir-494	hg38:chr14:101029685-101029703:+	1	0.548352	N	mature,MIMAT0002816
hsa-mir-495	hg38:chr14:101033747-101033768:+	1	0.548352	N	precursor
hsa-mir-495	hg38:chr14:101033768-101033790:+	2	1.096704	N	mature,MIMAT0022924
hsa-mir-495	hg38:chr14:101033804-101033824:+	1	0.548352	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033804-101033825:+	5	2.741760	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033804-101033826:+	68	37.287939	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033804-101033827:+	87	47.706627	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033804-101033828:+	1	0.548352	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033805-101033826:+	2	1.096704	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033805-101033827:+	13	7.128576	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033806-101033826:+	1	0.548352	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033806-101033827:+	2	1.096704	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033807-101033827:+	2	1.096704	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033807-101033828:+	1	0.548352	N	mature,MIMAT0002817
hsa-mir-496	hg38:chr14:101060571-101060595:+	1	0.548352	N	unannotated
hsa-mir-496	hg38:chr14:101060571-101060596:+	4	2.193408	N	unannotated
hsa-mir-496	hg38:chr14:101060574-101060596:+	1	0.548352	N	unannotated
hsa-mir-496	hg38:chr14:101060575-101060595:+	1	0.548352	N	unannotated
hsa-mir-496	hg38:chr14:101060575-101060596:+	11	6.031872	N	unannotated
hsa-mir-496	hg38:chr14:101060576-101060596:+	4	2.193408	N	unannotated
hsa-mir-496	hg38:chr14:101060577-101060596:+	1	0.548352	N	unannotated
hsa-mir-496	hg38:chr14:101060628-101060645:+	1	0.548352	N	mature,MIMAT0002818
hsa-mir-496	hg38:chr14:101060628-101060649:+	3	1.645056	N	mature,MIMAT0002818
hsa-mir-496	hg38:chr14:101060628-101060650:+	7	3.838464	N	mature,MIMAT0002818
hsa-mir-496	hg38:chr14:101060629-101060650:+	4	2.193408	N	mature,MIMAT0002818
hsa-mir-496	hg38:chr14:101060630-101060650:+	3	1.645056	N	mature,MIMAT0002818
hsa-mir-496	hg38:chr14:101060630-101060651:+	26	14.257153	N	mature,MIMAT0002818
hsa-mir-496	hg38:chr14:101060631-101060650:+	1	0.548352	N	mature,MIMAT0002818
hsa-mir-496	hg38:chr14:101060633-101060650:+	1	0.548352	N	mature,MIMAT0002818
hsa-mir-497	hg38:chr17:7017938-7017960:-	1	0.548352	N	mature,MIMAT0004768
hsa-mir-497	hg38:chr17:7017938-7017961:-	2	1.096704	N	mature,MIMAT0004768
hsa-mir-497	hg38:chr17:7017939-7017961:-	1	0.548352	N	mature,MIMAT0004768
hsa-mir-497	hg38:chr17:7017977-7017999:-	1	0.548352	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017977-7018000:-	1	0.548352	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017978-7017999:-	2	1.096704	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017978-7018000:-	119	65.253892	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017979-7017999:-	3	1.645056	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017979-7018000:-	139	76.220933	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017980-7018000:-	2	1.096704	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017981-7018000:-	1	0.548352	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017982-7018000:-	1	0.548352	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017983-7018000:-	1	0.548352	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7018000-7018020:-	1	0.548352	N	precursor
hsa-mir-4999	hg38:chr19:8389306-8389328:-	1	0.548352	N	mature,MIMAT0021018
hsa-mir-4999	hg38:chr19:8389341-8389362:-	1	0.548352	N	mature,MIMAT0021017
hsa-mir-499a	hg38:chr20:34990444-34990465:+	1	0.548352	N	mature,MIMAT0004772
hsa-mir-499a	hg38:chr20:34990444-34990466:+	1	0.548352	N	mature,MIMAT0004772
hsa-mir-5000	hg38:chr2:75090873-75090895:+	2	1.096704	N	mature,MIMAT0021020
hsa-mir-5001	hg38:chr2:232550530-232550554:-	1	0.548352	N	mature,MIMAT0021021
hsa-mir-5002	hg38:chr3:124132949-124132972:+	1	0.548352	N	mature,MIMAT0021023
hsa-mir-5008	hg38:chr1:227941600-227941622:-	1	0.548352	N	mature,MIMAT0021040
hsa-mir-500a	hg38:chrX:50008443-50008465:+	1	0.548352	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008443-50008466:+	9	4.935168	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008443-50008467:+	1	0.548352	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008443-50008468:+	1	0.548352	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008445-50008466:+	1	0.548352	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008481-50008501:+	2	1.096704	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008504:+	9	4.935168	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008505:+	4	2.193408	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008504:+	125	68.544005	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008505:+	437	239.629840	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008506:+	2	1.096704	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008503:+	3	1.645056	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008504:+	13	7.128576	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008505:+	25	13.708801	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008485-50008505:+	1	0.548352	N	mature,MIMAT0002871
hsa-mir-500b	hg38:chrX:50010681-50010703:+	1	0.548352	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010704:+	9	4.935168	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010705:+	1	0.548352	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010706:+	1	0.548352	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010683-50010704:+	1	0.548352	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010720-50010742:+	1	0.548352	N	mature,MIMAT0027032
hsa-mir-501	hg38:chrX:50009735-50009756:+	2	1.096704	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009757:+	1	0.548352	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009758:+	1	0.548352	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009759:+	1	0.548352	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009772-50009792:+	1	0.548352	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009794:+	7	3.838464	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009795:+	84	46.061571	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009796:+	6	3.290112	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009794:+	1	0.548352	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009795:+	3	1.645056	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009796:+	6	3.290112	N	mature,MIMAT0004774
hsa-mir-5010	hg38:chr17:42514267-42514289:+	1	0.548352	N	mature,MIMAT0021044
hsa-mir-502	hg38:chrX:50014649-50014669:+	2	1.096704	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014671:+	3	1.645056	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014672:+	4	2.193408	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014671:+	1	0.548352	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014672:+	1	0.548352	N	mature,MIMAT0004775
hsa-mir-503	hg38:chrX:134546331-134546353:-	1	0.548352	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546331-134546354:-	16	8.773633	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546332-134546351:-	1	0.548352	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546332-134546353:-	6	3.290112	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546332-134546354:-	9	4.935168	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546332-134546355:-	4	2.193408	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546335-134546355:-	1	0.548352	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546370-134546394:-	4	2.193408	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546371-134546392:-	1	0.548352	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546371-134546393:-	1	0.548352	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546371-134546394:-	125	68.544005	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546372-134546394:-	20	10.967041	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546373-134546394:-	3	1.645056	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546394-134546416:-	1	0.548352	N	precursor
hsa-mir-504	hg38:chrX:138667760-138667781:-	5	2.741760	N	mature,MIMAT0002875
hsa-mir-505	hg38:chrX:139924158-139924180:-	7	3.838464	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924181:-	32	17.547265	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924182:-	5	2.741760	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924180:-	1	0.548352	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924181:-	7	3.838464	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924182:-	6	3.290112	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924180:-	2	1.096704	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924181:-	11	6.031872	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924182:-	11	6.031872	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924182:-	10	5.483520	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924162-139924181:-	2	1.096704	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924162-139924182:-	6	3.290112	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924194-139924218:-	2	1.096704	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924195-139924218:-	15	8.225281	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924196-139924218:-	9	4.935168	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924197-139924218:-	4	2.193408	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924200-139924218:-	1	0.548352	N	mature,MIMAT0004776
hsa-mir-508	hg38:chrX:147236945-147236966:-	4	2.193408	N	mature,MIMAT0002880
hsa-mir-508	hg38:chrX:147236945-147236968:-	11	6.031872	N	mature,MIMAT0002880
hsa-mir-508	hg38:chrX:147236946-147236968:-	4	2.193408	N	mature,MIMAT0002880
hsa-mir-508	hg38:chrX:147236980-147237003:-	1	0.548352	N	mature,MIMAT0004778
hsa-mir-509-1	hg38:chrX:147260550-147260572:-	3	1.645056	N	mature,MIMAT0002881
hsa-mir-509-1	hg38:chrX:147260552-147260572:-	1	0.548352	N	mature,MIMAT0002881
hsa-mir-509-2	hg38:chrX:147258775-147258795:-	1	0.548352	N	mature,MIMAT0002881
hsa-mir-509-2	hg38:chrX:147258775-147258797:-	2	1.096704	N	mature,MIMAT0002881
hsa-mir-509-3	hg38:chrX:147259662-147259684:-	1	0.548352	N	mature,MIMAT0002881
hsa-mir-511	hg38:chr10:17845121-17845143:+	1	0.548352	N	mature,MIMAT0002808
hsa-mir-511	hg38:chr10:17845122-17845142:+	3	1.645056	N	mature,MIMAT0002808
hsa-mir-511	hg38:chr10:17845122-17845143:+	17	9.321985	N	mature,MIMAT0002808
hsa-mir-511	hg38:chr10:17845122-17845144:+	13	7.128576	N	mature,MIMAT0002808
hsa-mir-511	hg38:chr10:17845122-17845145:+	9	4.935168	N	mature,MIMAT0002808
hsa-mir-511	hg38:chr10:17845122-17845146:+	1	0.548352	N	mature,MIMAT0002808
hsa-mir-512-1	hg38:chr19:53666729-53666751:+	1	0.548352	N	mature,MIMAT0002823
hsa-mir-512-2	hg38:chr19:53669213-53669235:+	1	0.548352	N	mature,MIMAT0002823
hsa-mir-514a-3	hg38:chrX:147284655-147284676:-	1	0.548352	N	mature,MIMAT0002883
hsa-mir-517a	hg38:chr19:53712321-53712343:+	1	0.548352	Y	mature,MIMAT0002852
hsa-mir-517b	hg38:chr19:53721118-53721140:+	1	0.548352	Y	mature,MIMAT0002857
hsa-mir-517c	hg38:chr19:53741369-53741391:+	1	0.548352	N	mature,MIMAT0002866
hsa-mir-5187	hg38:chr1:161227195-161227216:+	1	0.548352	N	mature,MIMAT0021117
hsa-mir-518f	hg38:chr19:53700030-53700052:+	4	2.193408	N	mature,MIMAT0002841
hsa-mir-5193	hg38:chr3:49806165-49806187:-	1	0.548352	N	mature,MIMAT0021124
hsa-mir-519a-1	hg38:chr19:53752410-53752431:+	1	0.548352	N	mature,MIMAT0005452
hsa-mir-519a-1	hg38:chr19:53752410-53752432:+	2	1.096704	N	mature,MIMAT0005452
hsa-mir-519a-2	hg38:chr19:53762358-53762380:+	1	0.548352	Y	unannotated
hsa-mir-520b	hg38:chr19:53701228-53701250:+	1	0.548352	Y	unannotated
hsa-mir-520b	hg38:chr19:53701267-53701289:+	1	0.548352	Y	mature,MIMAT0002843
hsa-mir-520c	hg38:chr19:53707506-53707528:+	1	0.548352	Y	mature,MIMAT0002846
hsa-mir-520d	hg38:chr19:53720149-53720171:+	1	0.548352	N	mature,MIMAT0002856
hsa-mir-520e	hg38:chr19:53675764-53675783:+	1	0.548352	N	mature,MIMAT0002825
hsa-mir-522	hg38:chr19:53751264-53751286:+	1	0.548352	N	mature,MIMAT0002868
hsa-mir-525	hg38:chr19:53697547-53697568:+	1	0.548352	N	mature,MIMAT0002838
hsa-mir-526b	hg38:chr19:53694406-53694428:+	2	1.096704	N	mature,MIMAT0002835
hsa-mir-526b	hg38:chr19:53694406-53694429:+	3	1.645056	N	mature,MIMAT0002835
hsa-mir-532	hg38:chrX:50003167-50003184:+	1	0.548352	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003185:+	1	0.548352	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003186:+	2	1.096704	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003187:+	8	4.386816	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003188:+	79	43.319811	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003189:+	1398	766.596149	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003190:+	30	16.450561	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003191:+	1	0.548352	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003168-50003189:+	33	18.095617	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003168-50003190:+	1	0.548352	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003169-50003188:+	1	0.548352	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003173-50003188:+	1	0.548352	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003173-50003189:+	1	0.548352	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003204-50003222:+	1	0.548352	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003223:+	1	0.548352	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003224:+	7	3.838464	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003225:+	40	21.934082	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003226:+	33	18.095617	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003227:+	2	1.096704	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003205-50003226:+	1	0.548352	N	mature,MIMAT0004780
hsa-mir-539	hg38:chr14:101047309-101047331:+	1	0.548352	N	precursor
hsa-mir-539	hg38:chr14:101047311-101047329:+	1	0.548352	N	precursor
hsa-mir-539	hg38:chr14:101047311-101047331:+	2	1.096704	N	precursor
hsa-mir-539	hg38:chr14:101047329-101047347:+	1	0.548352	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047329-101047349:+	2	1.096704	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047329-101047350:+	6	3.290112	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047329-101047351:+	116	63.608836	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047329-101047352:+	83	45.513219	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047329-101047353:+	1	0.548352	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047368-101047390:+	1	0.548352	N	mature,MIMAT0022705
hsa-mir-539	hg38:chr14:101047369-101047391:+	3	1.645056	N	mature,MIMAT0022705
hsa-mir-539	hg38:chr14:101047369-101047392:+	1	0.548352	N	mature,MIMAT0022705
hsa-mir-539	hg38:chr14:101047372-101047395:+	1	0.548352	N	mature,MIMAT0022705
hsa-mir-539	hg38:chr14:101047393-101047414:+	1	0.548352	N	precursor
hsa-mir-541	hg38:chr14:101064504-101064523:+	1	0.548352	N	mature,MIMAT0004919
hsa-mir-541	hg38:chr14:101064548-101064569:+	1	0.548352	N	mature,MIMAT0004920
hsa-mir-541	hg38:chr14:101064548-101064570:+	16	8.773633	N	mature,MIMAT0004920
hsa-mir-542	hg38:chrX:134541363-134541384:-	1	0.548352	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541363-134541385:-	2	1.096704	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541363-134541386:-	461	252.790289	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541363-134541387:-	1	0.548352	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541364-134541386:-	903	495.161890	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541364-134541387:-	96	52.641796	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541365-134541386:-	278	152.441866	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541365-134541387:-	131	71.834117	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541366-134541386:-	179	98.155015	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541366-134541387:-	295	161.763851	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541367-134541386:-	6	3.290112	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541367-134541387:-	19	10.418689	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541400-134541423:-	9	4.935168	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541401-134541423:-	4	2.193408	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541401-134541424:-	1	0.548352	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541402-134541422:-	1	0.548352	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541402-134541423:-	6	3.290112	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541402-134541424:-	5	2.741760	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541403-134541423:-	1	0.548352	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541403-134541424:-	2	1.096704	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541423-134541442:-	10	5.483520	N	precursor
hsa-mir-542	hg38:chrX:134541423-134541443:-	27	14.805505	N	precursor
hsa-mir-542	hg38:chrX:134541424-134541443:-	1	0.548352	N	precursor
hsa-mir-543	hg38:chr14:101031974-101031997:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031976-101031996:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031976-101031997:+	7	3.838464	N	unannotated
hsa-mir-543	hg38:chr14:101031977-101031997:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031977-101031998:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031978-101031997:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031997-101032018:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031997-101032019:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031998-101032019:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031998-101032020:+	1	0.548352	N	unannotated
hsa-mir-543	hg38:chr14:101031998-101032021:+	2	1.096704	N	unannotated
hsa-mir-543	hg38:chr14:101032033-101032054:+	3	1.645056	N	mature,MIMAT0004954
hsa-mir-543	hg38:chr14:101032033-101032055:+	8	4.386816	N	mature,MIMAT0004954
hsa-mir-543	hg38:chr14:101032033-101032056:+	5	2.741760	N	mature,MIMAT0004954
hsa-mir-544a	hg38:chr14:101048713-101048733:+	1	0.548352	N	mature,MIMAT0003164
hsa-mir-544a	hg38:chr14:101048713-101048734:+	1	0.548352	N	mature,MIMAT0003164
hsa-mir-545	hg38:chrX:74287164-74287186:-	2	1.096704	N	mature,MIMAT0004785
hsa-mir-548au	hg38:chr9:93594874-93594895:+	1	0.548352	N	mature,MIMAT0022292
hsa-mir-548ay	hg38:chr3:32506306-32506327:-	1	0.548352	N	mature,MIMAT0025453
hsa-mir-548b	hg38:chr6:119069062-119069084:-	4	2.193408	N	mature,MIMAT0003254
hsa-mir-548b	hg38:chr6:119069063-119069084:-	3	1.645056	N	mature,MIMAT0003254
